run_regime,partner_origin,epoch,seed_count,total_hits,total_tested,aggregate_hit_fraction,mean_seed_hit_fraction,seed_hit_fraction_variance,seed_hit_fraction_sd,seed_hit_fraction_q25,seed_hit_fraction_median,seed_hit_fraction_q75
R,R-derived,11300,4,42649,524288,0.0813465118408,0.0813465118408,3.04957454015e-05,0.00552229530191,0.0797595977783,0.0830039978027,0.0845909118652
R,R-derived,11400,4,42679,524288,0.0814037322998,0.0814037322998,2.65206666275e-05,0.0051498219996,0.0793857574463,0.0828056335449,0.0848236083984
R,R-derived,11500,4,42590,524288,0.0812339782715,0.0812339782715,1.87648499074e-05,0.00433184139915,0.0790462493896,0.0820388793945,0.0842266082764
R,R-derived,11600,4,42720,524288,0.0814819335938,0.0814819335938,1.57292621831e-05,0.00396601338665,0.079460144043,0.0822067260742,0.084228515625
R,R-derived,11700,4,42892,524288,0.0818099975586,0.0818099975586,1.84055728217e-05,0.00429017165411,0.0797538757324,0.0824127197266,0.0844688415527
R,R-derived,11800,4,42781,524288,0.0815982818604,0.0815982818604,1.71887368197e-05,0.00414593015132,0.0795402526855,0.0817947387695,0.0838527679443
R,R-derived,11900,4,42714,524288,0.081470489502,0.081470489502,1.71173402729e-05,0.00413731075373,0.0793552398682,0.0817070007324,0.0838222503662
R,R-derived,12000,4,42854,524288,0.0817375183105,0.0817375183105,1.63334771059e-05,0.00404146967154,0.0800285339355,0.0827369689941,0.0844459533691
R,R-derived,12100,4,42864,524288,0.0817565917969,0.0817565917969,2.32695213829e-05,0.00482384922888,0.0803356170654,0.0834579467773,0.0848789215088
R,R-derived,12200,4,42966,524288,0.0819511413574,0.0819511413574,2.4208042305e-05,0.00492016689808,0.0803756713867,0.0834693908691,0.0850448608398
R,R-derived,12300,4,43037,524288,0.0820865631104,0.0820865631104,2.44721062093e-05,0.00494692896748,0.0812149047852,0.0840454101562,0.0849170684814
R,R-derived,12400,4,42970,524288,0.081958770752,0.081958770752,2.965212722e-05,0.00544537668302,0.0814437866211,0.0841369628906,0.0846519470215
R,R-derived,12500,4,42402,524288,0.0808753967285,0.0808753967285,2.23746174015e-05,0.00473018154002,0.079963684082,0.0828857421875,0.083797454834
R,R-derived,12600,4,42412,524288,0.0808944702148,0.0808944702148,2.06258070345e-05,0.00454156438185,0.0804252624512,0.0828895568848,0.0833587646484
R,R-derived,12700,4,42237,524288,0.0805606842041,0.0805606842041,1.73760490725e-05,0.00416845883661,0.0795478820801,0.081672668457,0.0826854705811
R,R-derived,12800,4,42017,524288,0.0801410675049,0.0801410675049,1.42944966986e-05,0.00378080635561,0.078763961792,0.0810089111328,0.0823860168457
R,R-derived,12900,4,41511,524288,0.0791759490967,0.0791759490967,9.85499840075e-06,0.00313926717575,0.0779075622559,0.0798492431641,0.0811176300049
R,R-derived,13000,4,41251,524288,0.0786800384521,0.0786800384521,9.97785537038e-06,0.00315877434623,0.0773906707764,0.0793418884277,0.0806312561035
R,R-derived,13100,4,40890,524288,0.0779914855957,0.0779914855957,7.47760835414e-06,0.00273452159511,0.0765819549561,0.0785636901855,0.0799732208252
R,R-derived,13200,4,40591,524288,0.0774211883545,0.0774211883545,8.72968909486e-06,0.00295460472735,0.0755615234375,0.0777053833008,0.0795650482178
R,R-derived,13300,4,40157,524288,0.0765933990479,0.0765933990479,7.47356777235e-06,0.00273378268565,0.07470703125,0.0768737792969,0.0787601470947
R,R-derived,13400,4,40040,524288,0.0763702392578,0.0763702392578,7.11999988804e-06,0.00266833279185,0.0746936798096,0.0765495300293,0.0782260894775
R,R-derived,13500,4,39883,524288,0.0760707855225,0.0760707855225,4.68771031592e-06,0.0021651120793,0.0745544433594,0.0760650634766,0.0775814056396
R,R-derived,13600,4,39638,524288,0.0756034851074,0.0756034851074,2.0563796473e-06,0.0014340082452,0.0745029449463,0.0755653381348,0.0766658782959
R,R-derived,13700,4,39448,524288,0.0752410888672,0.0752410888672,3.26836016029e-06,0.00180786065843,0.0742816925049,0.0754547119141,0.0764141082764
R,R-derived,13800,4,39517,524288,0.0753726959229,0.0753726959229,4.09542796357e-06,0.00202371637429,0.0746784210205,0.0758514404297,0.076545715332
R,R-derived,13900,4,39211,524288,0.0747890472412,0.0747890472412,3.90633067582e-06,0.00197644394705,0.0743465423584,0.0750999450684,0.0755424499512
R,R-derived,14000,4,38759,524288,0.0739269256592,0.0739269256592,2.89747549687e-06,0.00170219725557,0.0733699798584,0.0743713378906,0.0749282836914
R,R-derived,14100,4,38694,524288,0.073802947998,0.073802947998,4.07548698907e-06,0.00201878354191,0.0729122161865,0.0743675231934,0.0752582550049
R,R-derived,14200,4,38788,524288,0.0739822387695,0.0739822387695,5.16038077573e-06,0.00227164715036,0.0726699829102,0.0743865966797,0.0756988525391
R,R-derived,14300,4,38624,524288,0.0736694335938,0.0736694335938,4.67411397646e-06,0.00216196992959,0.0727405548096,0.0738296508789,0.0747585296631
R,R-derived,14400,4,38411,524288,0.073263168335,0.073263168335,5.49109245185e-06,0.00234330801472,0.0718421936035,0.0733680725098,0.0747890472412
R,R-derived,14500,4,38512,524288,0.0734558105469,0.0734558105469,6.47098446886e-06,0.00254381297836,0.0723152160645,0.0737228393555,0.0748634338379
R,R-derived,14600,4,38681,524288,0.0737781524658,0.0737781524658,7.73561866178e-06,0.00278129801743,0.072566986084,0.0741920471191,0.075403213501
R,R-derived,14700,4,38730,524288,0.0738716125488,0.0738716125488,4.98989053691e-06,0.00223380628903,0.0727672576904,0.0744705200195,0.0755748748779
R,R-derived,14800,4,38402,524288,0.0732460021973,0.0732460021973,6.14837820952e-06,0.00247959234745,0.0719432830811,0.0738868713379,0.0751895904541
R,R-derived,14900,4,37959,524288,0.0724010467529,0.0724010467529,7.16987900281e-06,0.00267766297409,0.0707893371582,0.0728416442871,0.0744533538818
R,R-derived,15000,4,37952,524288,0.0723876953125,0.0723876953125,7.78934918344e-06,0.00279094055534,0.0703163146973,0.0724868774414,0.0745582580566
R,R-derived,15100,4,38465,524288,0.0733661651611,0.0733661651611,5.16423703327e-06,0.00227249577189,0.0718441009521,0.0733604431152,0.0748825073242
R,R-derived,15200,4,38273,524288,0.0729999542236,0.0729999542236,3.34951619152e-06,0.0018301683506,0.0715045928955,0.0727500915527,0.0742454528809
R,R-derived,15300,4,37957,524288,0.0723972320557,0.0723972320557,7.60672264732e-07,0.000872165273748,0.0721092224121,0.0724868774414,0.072774887085
R,R-derived,15400,4,37932,524288,0.0723495483398,0.0723495483398,6.32833689451e-07,0.000795508447128,0.0719413757324,0.0724105834961,0.0728187561035
R,R-derived,15500,4,38175,524288,0.0728130340576,0.0728130340576,3.91781698757e-06,0.00197934761666,0.0720367431641,0.072624206543,0.0734004974365
R,R-derived,15600,4,37973,524288,0.0724277496338,0.0724277496338,9.7214312215e-06,0.00311792097743,0.0716342926025,0.0728874206543,0.0736808776855
R,R-derived,15700,4,37622,524288,0.0717582702637,0.0717582702637,1.31369451992e-05,0.00362449240573,0.0706939697266,0.0718650817871,0.0729293823242
R,R-derived,15800,4,37546,524288,0.0716133117676,0.0716133117676,1.85803704274e-05,0.00431049538074,0.0698719024658,0.0718383789062,0.073579788208
R,R-derived,15900,4,37543,524288,0.0716075897217,0.0716075897217,2.0390546221e-05,0.00451558924405,0.0703392028809,0.0721244812012,0.073392868042
R,R-derived,16000,4,37458,524288,0.0714454650879,0.0714454650879,1.91875151359e-05,0.00438035559468,0.0701942443848,0.0718650817871,0.0731163024902
R,all,100,4,44020,524288,0.0839614868164,0.0839614868164,8.44437939425e-07,0.000918933044038,0.0831966400146,0.083812713623,0.0845775604248
R,all,200,4,54917,524288,0.104745864868,0.104745864868,3.75436987573e-06,0.00193761964165,0.103591918945,0.104202270508,0.105356216431
R,all,300,4,62393,524288,0.119005203247,0.119005203247,3.92685857757e-06,0.00198163028276,0.11784362793,0.118137359619,0.119298934937
R,all,400,4,68411,524288,0.130483627319,0.130483627319,4.73474210594e-06,0.0021759462553,0.128740310669,0.129993438721,0.131736755371
R,all,500,4,73126,524288,0.139476776123,0.139476776123,4.43004925425e-06,0.00210476821865,0.137939453125,0.139221191406,0.140758514404
R,all,600,4,77018,524288,0.146900177002,0.146900177002,3.02084178353e-06,0.00173805689882,0.146059036255,0.146938323975,0.147779464722
R,all,700,4,80040,524288,0.15266418457,0.15266418457,4.68175858259e-06,0.00216373717965,0.151466369629,0.152465820312,0.153663635254
R,all,800,4,82172,524288,0.156730651855,0.156730651855,5.38490712643e-06,0.00232054026606,0.155006408691,0.156105041504,0.157829284668
R,all,900,4,83692,524288,0.159629821777,0.159629821777,6.64595669756e-06,0.00257797530973,0.158266067505,0.159400939941,0.160764694214
R,all,1000,4,84245,524288,0.160684585571,0.160684585571,9.81875443055e-06,0.0031334891783,0.158729553223,0.160106658936,0.162061691284
R,all,1100,4,84184,524288,0.160568237305,0.160568237305,1.15904646615e-05,0.00340447714951,0.158641815186,0.159149169922,0.161075592041
R,all,1200,4,83329,524288,0.158937454224,0.158937454224,2.13900881742e-05,0.00462494196441,0.156272888184,0.157123565674,0.159788131714
R,all,1300,4,81562,524288,0.155567169189,0.155567169189,3.40610082882e-05,0.00583618096774,0.152637481689,0.153228759766,0.156158447266
R,all,1400,4,79007,524288,0.150693893433,0.150693893433,4.97412935753e-05,0.00705275078075,0.147039413452,0.147846221924,0.151500701904
R,all,1500,4,75822,524288,0.144618988037,0.144618988037,5.25224992695e-05,0.00724724080388,0.140544891357,0.141712188721,0.1457862854
R,all,1600,4,71865,524288,0.137071609497,0.137071609497,4.69912532329e-05,0.00685501664716,0.13313293457,0.134387969971,0.138326644897
R,all,1700,4,66214,524288,0.126293182373,0.126293182373,6.62257662043e-06,0.00257343673333,0.124532699585,0.12642288208,0.128183364868
R,all,1800,4,57563,524288,0.109792709351,0.109792709351,0.000134125172432,0.0115812422664,0.107437133789,0.113941192627,0.116296768188
R,all,1900,4,49703,524288,0.0948009490967,0.0948009490967,0.00044876113437,0.0211839829676,0.0927886962891,0.104228973389,0.106241226196
R,all,2000,4,43324,524288,0.082633972168,0.082633972168,0.000535191541227,0.0231342071666,0.080099105835,0.0932388305664,0.0957736968994
R,all,2100,4,37623,524288,0.0717601776123,0.0717601776123,0.000507654636749,0.0225311925283,0.0692672729492,0.0817260742188,0.0842189788818
R,all,2200,4,32478,524288,0.0619468688965,0.0619468688965,0.000413686366907,0.0203392813764,0.0591068267822,0.0700263977051,0.0728664398193
R,all,2300,4,27293,524288,0.0520572662354,0.0520572662354,0.000320588796361,0.0179049936152,0.0492401123047,0.0586090087891,0.0614261627197
R,all,2400,4,22708,524288,0.0433120727539,0.0433120727539,0.000229760655202,0.0151578578698,0.0403614044189,0.04833984375,0.051290512085
R,all,2500,4,18722,524288,0.0357093811035,0.0357093811035,0.00015126861399,0.0122991306193,0.0329151153564,0.0390090942383,0.0418033599854
R,all,2600,4,15507,524288,0.029577255249,0.029577255249,8.73437529663e-05,0.00934578797995,0.0271110534668,0.0315780639648,0.0340442657471
R,all,2700,4,12783,524288,0.0243816375732,0.0243816375732,4.84757038066e-05,0.00696244955505,0.022159576416,0.025764465332,0.0279865264893
R,all,2800,4,10673,524288,0.020357131958,0.020357131958,2.55270230506e-05,0.0050524274414,0.0187320709229,0.0214653015137,0.0230903625488
R,all,2900,4,8975,524288,0.0171184539795,0.0171184539795,1.26725596298e-05,0.00355985387759,0.0162658691406,0.0181999206543,0.0190525054932
R,all,3000,4,7843,524288,0.0149593353271,0.0149593353271,9.01548870994e-06,0.00300258034196,0.0144119262695,0.0160713195801,0.0166187286377
R,all,3100,4,6881,524288,0.0131244659424,0.0131244659424,4.99015732203e-06,0.0022338660036,0.012186050415,0.0137062072754,0.0146446228027
R,all,3200,4,6120,524288,0.0116729736328,0.0116729736328,2.99951837709e-06,0.00173191176943,0.01100730896,0.0120277404785,0.0126934051514
R,all,3300,4,5693,524288,0.0108585357666,0.0108585357666,2.48319217159e-06,0.00157581476437,0.0100917816162,0.011287689209,0.0120544433594
R,all,3400,4,5227,524288,0.00996971130371,0.00996971130371,1.15004271114e-06,0.00107240044346,0.0094051361084,0.0100440979004,0.0106086730957
R,all,3500,4,4890,524288,0.00932693481445,0.00932693481445,1.07647307838e-06,0.00103753220595,0.00860404968262,0.00935363769531,0.0100765228271
R,all,3600,4,4676,524288,0.00891876220703,0.00891876220703,1.41743415346e-06,0.00119056043671,0.00791358947754,0.00881958007812,0.00982475280762
R,all,3700,4,4401,524288,0.00839424133301,0.00839424133301,8.93152900971e-07,0.000945067670049,0.00764465332031,0.00840377807617,0.00915336608887
R,all,3800,4,4243,524288,0.00809288024902,0.00809288024902,6.05102589664e-07,0.000777883403644,0.00750160217285,0.00798416137695,0.00857543945312
R,all,3900,4,4046,524288,0.00771713256836,0.00771713256836,3.67930624634e-07,0.000606572851877,0.00733184814453,0.00750732421875,0.00789260864258
R,all,4000,4,3968,524288,0.007568359375,0.007568359375,4.14089299738e-07,0.00064349770764,0.00718116760254,0.0074348449707,0.00782203674316
R,all,4100,4,3934,524288,0.00750350952148,0.00750350952148,2.65523946534e-07,0.000515290157614,0.00723075866699,0.00738525390625,0.00765800476074
R,all,4200,4,3944,524288,0.00752258300781,0.00752258300781,1.59178550045e-07,0.000398971866232,0.00724792480469,0.00742340087891,0.00769805908203
R,all,4300,4,3924,524288,0.00748443603516,0.00748443603516,1.09779648483e-07,0.000331330120096,0.0072193145752,0.00742340087891,0.00768852233887
R,all,4400,4,4085,524288,0.00779151916504,0.00779151916504,3.50943688924e-08,0.000187334911035,0.00773429870605,0.00785827636719,0.00791549682617
R,all,4500,4,4176,524288,0.00796508789062,0.00796508789062,2.43696073691e-08,0.000156107678764,0.00785446166992,0.00796508789062,0.00807571411133
R,all,4600,4,4328,524288,0.00825500488281,0.00825500488281,1.2149879088e-07,0.000348566766746,0.00797653198242,0.00824356079102,0.00852203369141
R,all,4700,4,4439,524288,0.00846672058105,0.00846672058105,8.35231427724e-08,0.000289003707195,0.00830268859863,0.00851821899414,0.00868225097656
R,all,4800,4,4682,524288,0.00893020629883,0.00893020629883,1.30249342571e-07,0.000360900737836,0.00889587402344,0.00908279418945,0.00911712646484
R,all,4900,4,4867,524288,0.0092830657959,0.0092830657959,2.23920020896e-07,0.000473201881754,0.00901985168457,0.00936889648438,0.0096321105957
R,all,5000,4,5068,524288,0.00966644287109,0.00966644287109,1.52892122666e-08,0.000123649554252,0.00959396362305,0.00965118408203,0.00972366333008
R,all,5100,4,5459,524288,0.0104122161865,0.0104122161865,5.21710414129e-07,0.000722295240279,0.01003074646,0.0104598999023,0.0108413696289
R,all,5200,4,5862,524288,0.0111808776855,0.0111808776855,6.440289629e-07,0.000802514151215,0.0109024047852,0.0113410949707,0.0116195678711
R,all,5300,4,6084,524288,0.011604309082,0.011604309082,6.00043373803e-07,0.000774624666405,0.011137008667,0.011474609375,0.01194190979
R,all,5400,4,6484,524288,0.0123672485352,0.0123672485352,5.68300796052e-07,0.000753857278304,0.0119915008545,0.0121536254883,0.0125293731689
R,all,5500,4,6945,524288,0.0132465362549,0.0132465362549,8.26330506243e-07,0.000909027230749,0.0125408172607,0.0130653381348,0.0137710571289
R,all,5600,4,7399,524288,0.0141124725342,0.0141124725342,1.44007208291e-06,0.00120003003417,0.0132255554199,0.0138473510742,0.0147342681885
R,all,5700,4,7939,524288,0.0151424407959,0.0151424407959,9.84888174571e-07,0.000992415323628,0.0145168304443,0.0150184631348,0.0156440734863
R,all,5800,4,8338,524288,0.0159034729004,0.0159034729004,1.96670104439e-06,0.00140239118808,0.014762878418,0.0156555175781,0.0167961120605
R,all,5900,4,9095,524288,0.0173473358154,0.0173473358154,2.6181951398e-06,0.0016180837864,0.0162563323975,0.017276763916,0.018367767334
R,all,6000,4,9664,524288,0.0184326171875,0.0184326171875,3.16048196206e-06,0.00177777444072,0.0173053741455,0.0185546875,0.019681930542
R,all,6100,4,10387,524288,0.019811630249,0.019811630249,4.41510443731e-06,0.00210121499074,0.0183715820312,0.0199775695801,0.0214176177979
R,all,6200,4,11141,524288,0.0212497711182,0.0212497711182,4.97335471058e-06,0.00223010195071,0.0201721191406,0.0218620300293,0.0229396820068
R,all,6300,4,11978,524288,0.0228462219238,0.0228462219238,5.4831810606e-06,0.00234161932444,0.0218887329102,0.0234642028809,0.0244216918945
R,all,6400,4,12902,524288,0.0246086120605,0.0246086120605,7.50849721953e-06,0.0027401637213,0.0233383178711,0.0253944396973,0.0266647338867
R,all,6500,4,13946,524288,0.0265998840332,0.0265998840332,7.20294580484e-06,0.00268383043519,0.025463104248,0.027400970459,0.0285377502441
R,all,6600,4,14898,524288,0.0284156799316,0.0284156799316,5.19047413642e-06,0.002278261209,0.0274429321289,0.0290679931641,0.0300407409668
R,all,6700,4,15743,524288,0.0300273895264,0.0300273895264,6.9452750419e-06,0.00263538897355,0.029764175415,0.0310134887695,0.0312767028809
R,all,6800,4,16738,524288,0.031925201416,0.031925201416,9.4316007259e-06,0.00307109112953,0.0310916900635,0.0326652526855,0.0334987640381
R,all,6900,4,17558,524288,0.0334892272949,0.0334892272949,1.51281128637e-05,0.00388948748086,0.0325756072998,0.034740447998,0.0356540679932
R,all,7000,4,18734,524288,0.0357322692871,0.0357322692871,1.82547179672e-05,0.00427255403326,0.0343990325928,0.0368614196777,0.0381946563721
R,all,7100,4,19868,524288,0.0378952026367,0.0378952026367,2.04933263982e-05,0.00452695553305,0.0363578796387,0.0386238098145,0.0401611328125
R,all,7200,4,21017,524288,0.0400867462158,0.0400867462158,2.2058156901e-05,0.00469661121459,0.0387325286865,0.0404052734375,0.0417594909668
R,all,7300,4,22289,524288,0.0425128936768,0.0425128936768,2.33018217841e-05,0.00482719605818,0.0408573150635,0.0427093505859,0.0443649291992
R,all,7400,4,23650,524288,0.045108795166,0.045108795166,2.33841710724e-05,0.00483571825817,0.0436935424805,0.0456771850586,0.0470924377441
R,all,7500,4,25012,524288,0.0477066040039,0.0477066040039,2.26800718034e-05,0.00476235989856,0.0462818145752,0.0483131408691,0.0497379302979
R,all,7600,4,26452,524288,0.0504531860352,0.0504531860352,1.9855137604e-05,0.00445591041247,0.0494117736816,0.0511207580566,0.0521621704102
R,all,7700,4,27622,524288,0.0526847839355,0.0526847839355,1.6258622054e-05,0.00403219816651,0.0519866943359,0.0537719726562,0.0544700622559
R,all,7800,4,28694,524288,0.0547294616699,0.0547294616699,1.22628989629e-05,0.00350184222416,0.0541229248047,0.055965423584,0.0565719604492
R,all,7900,4,29589,524288,0.0564365386963,0.0564365386963,1.14899739856e-05,0.00338968641405,0.055046081543,0.0574722290039,0.0588626861572
R,all,8000,4,30597,524288,0.0583591461182,0.0583591461182,1.1039757131e-05,0.00332261299747,0.0567817687988,0.0589599609375,0.0605373382568
R,all,8100,4,31711,524288,0.0604839324951,0.0604839324951,8.28257664883e-06,0.00287794660285,0.05934715271,0.0610084533691,0.0621452331543
R,all,8200,4,32925,524288,0.0627994537354,0.0627994537354,7.03320741498e-06,0.00265201949747,0.06227684021,0.0636253356934,0.0641479492188
R,all,8300,4,33983,524288,0.0648174285889,0.0648174285889,7.40678418272e-06,0.00272154077367,0.0637722015381,0.0656356811523,0.0666809082031
R,all,8400,4,34996,524288,0.0667495727539,0.0667495727539,4.35210919629e-06,0.00208617094129,0.0657367706299,0.0670394897461,0.0680522918701
R,all,8500,4,35835,524288,0.0683498382568,0.0683498382568,2.74175060137e-06,0.00165582323977,0.0670623779297,0.0681495666504,0.0694370269775
R,all,8600,4,36379,524288,0.0693874359131,0.0693874359131,2.54205951933e-06,0.00159438374281,0.0681552886963,0.0693511962891,0.0705833435059
R,all,8700,4,37452,524288,0.0714340209961,0.0714340209961,3.36498487741e-06,0.00183438951082,0.0704231262207,0.071849822998,0.0728607177734
R,all,8800,4,38223,524288,0.072904586792,0.072904586792,4.3846812332e-06,0.00209396304485,0.07200050354,0.0735130310059,0.0744171142578
R,all,8900,4,39024,524288,0.0744323730469,0.0744323730469,4.63616258154e-06,0.00215317500021,0.0736293792725,0.0745735168457,0.0753765106201
R,all,9000,4,39526,524288,0.0753898620605,0.0753898620605,3.50555637851e-06,0.0018723131091,0.0741539001465,0.0755386352539,0.076774597168
R,all,9100,4,39827,524288,0.075963973999,0.075963973999,5.6038988987e-06,0.00236725556261,0.0742969512939,0.0757369995117,0.0774040222168
R,all,9200,4,40317,524288,0.0768985748291,0.0768985748291,4.30842919741e-06,0.00207567560023,0.0755653381348,0.0771789550781,0.0785121917725
R,all,9300,4,40601,524288,0.0774402618408,0.0774402618408,4.46035119239e-06,0.00211195435377,0.0759010314941,0.0775032043457,0.0790424346924
R,all,9400,4,40710,524288,0.0776481628418,0.0776481628418,9.6246949397e-06,0.00310236924619,0.0756187438965,0.0780296325684,0.0800590515137
R,all,9500,4,40772,524288,0.077766418457,0.077766418457,1.17635742451e-05,0.00342980673582,0.0760078430176,0.078556060791,0.0803146362305
R,all,9600,4,41061,524288,0.0783176422119,0.0783176422119,1.20972351093e-05,0.00347810797839,0.0768508911133,0.0789108276367,0.0803775787354
R,all,9700,4,41369,524288,0.0789051055908,0.0789051055908,1.41889856119e-05,0.00376682699522,0.0772190093994,0.0796051025391,0.0812911987305
R,all,9800,4,41622,524288,0.0793876647949,0.0793876647949,1.13656472725e-05,0.00337129756511,0.0773830413818,0.0800514221191,0.0820560455322
R,all,9900,4,41630,524288,0.079402923584,0.079402923584,1.58924182567e-05,0.00398652960062,0.0770587921143,0.0800514221191,0.0823955535889
R,all,10000,4,41977,524288,0.0800647735596,0.0800647735596,1.94223975996e-05,0.00440708493219,0.0772266387939,0.0797386169434,0.082576751709
R,all,10100,4,42169,524288,0.0804309844971,0.0804309844971,1.52019929374e-05,0.00389897331837,0.0776882171631,0.0795936584473,0.0823364257812
R,all,10200,4,42566,524288,0.0811882019043,0.0811882019043,1.17705785669e-05,0.00343082767958,0.0790748596191,0.0806655883789,0.0827789306641
R,all,10300,4,43040,524288,0.0820922851562,0.0820922851562,8.63704675188e-06,0.0029388852907,0.0806083679199,0.081600189209,0.0830841064453
R,all,10400,4,43033,524288,0.0820789337158,0.0820789337158,1.02780904854e-05,0.00320594611392,0.0808887481689,0.0821189880371,0.083309173584
R,all,10500,4,43210,524288,0.0824165344238,0.0824165344238,1.25346899343e-05,0.0035404364045,0.0811386108398,0.0825080871582,0.0837860107422
R,all,10600,4,43213,524288,0.0824222564697,0.0824222564697,1.14006058235e-05,0.00337647831676,0.0811290740967,0.0825157165527,0.0838088989258
R,all,10700,4,43174,524288,0.082347869873,0.082347869873,1.15189274463e-05,0.00339395454393,0.0805339813232,0.0823516845703,0.0841655731201
R,all,10800,4,42968,524288,0.0819549560547,0.0819549560547,1.70063770687e-05,0.00412387888627,0.0800228118896,0.0823020935059,0.0842342376709
R,all,10900,4,43031,524288,0.0820751190186,0.0820751190186,1.67545464744e-05,0.0040932317885,0.0801544189453,0.082649230957,0.0845699310303
R,all,11000,4,43098,524288,0.082202911377,0.082202911377,1.62297898593e-05,0.00402862133481,0.0811500549316,0.0835456848145,0.0845985412598
R,all,11100,4,43156,524288,0.0823135375977,0.0823135375977,1.95083363603e-05,0.00441682423923,0.0816497802734,0.0838317871094,0.0844955444336
R,all,11200,4,42970,524288,0.081958770752,0.081958770752,2.52485236463e-05,0.00502479090573,0.0811042785645,0.0835723876953,0.0844268798828
R,all,11300,4,42806,524288,0.0816459655762,0.0816459655762,3.04028896304e-05,0.00551388153939,0.0800762176514,0.083309173584,0.0848789215088
R,all,11400,4,42838,524288,0.0817070007324,0.0817070007324,2.62835722727e-05,0.00512675065443,0.0797233581543,0.0831184387207,0.0851020812988
R,all,11500,4,42745,524288,0.0815296173096,0.0815296173096,1.85411724184e-05,0.00430594616994,0.07936668396,0.0823364257812,0.0844993591309
R,all,11600,4,42853,524288,0.0817356109619,0.0817356109619,1.59313737337e-05,0.00399141249857,0.0797214508057,0.0824966430664,0.0845108032227
R,all,11700,4,43045,524288,0.0821018218994,0.0821018218994,1.85298801322e-05,0.00430463472692,0.0800590515137,0.0826721191406,0.0847148895264
R,all,11800,4,42944,524288,0.0819091796875,0.0819091796875,1.71857342745e-05,0.00414556802797,0.07985496521,0.0821228027344,0.0841770172119
R,all,11900,4,42852,524288,0.0817337036133,0.0817337036133,1.7096560138e-05,0.00413479868167,0.079626083374,0.0819435119629,0.0840511322021
R,all,12000,4,43021,524288,0.0820560455322,0.0820560455322,1.6242551889e-05,0.00403020494379,0.080322265625,0.0830421447754,0.0847759246826
R,all,12100,4,43050,524288,0.0821113586426,0.0821113586426,2.30546381014e-05,0.00480152456012,0.080638885498,0.0837707519531,0.0852432250977
R,all,12200,4,43136,524288,0.082275390625,0.082275390625,2.40640171493e-05,0.00490550885733,0.0807018280029,0.0838012695312,0.0853748321533
R,all,12300,4,43201,524288,0.0823993682861,0.0823993682861,2.42520036409e-05,0.0049246323356,0.0815410614014,0.0843544006348,0.0852127075195
R,all,12400,4,43124,524288,0.0822525024414,0.0822525024414,2.92626209557e-05,0.00540949359513,0.081729888916,0.0844345092773,0.0849571228027
R,all,12500,4,42568,524288,0.0811920166016,0.0811920166016,2.2185073855e-05,0.0047101033805,0.0802955627441,0.083194732666,0.0840911865234
R,all,12600,4,42587,524288,0.0812282562256,0.0812282562256,2.04456494733e-05,0.00452168657398,0.0807456970215,0.0832023620605,0.0836849212646
R,all,12700,4,42399,524288,0.0808696746826,0.0808696746826,1.7050668248e-05,0.00412924548168,0.0799102783203,0.0819892883301,0.0829486846924
R,all,12800,4,42167,524288,0.0804271697998,0.0804271697998,1.40893340964e-05,0.00375357617432,0.0790863037109,0.0813140869141,0.0826549530029
R,all,12900,4,41688,524288,0.0795135498047,0.0795135498047,9.6420214201e-06,0.00310516044998,0.0782527923584,0.0801544189453,0.0814151763916
R,all,13000,4,41426,524288,0.0790138244629,0.0790138244629,1.0333431419e-05,0.00321456551014,0.0776805877686,0.0796852111816,0.081018447876
R,all,13100,4,41044,524288,0.0782852172852,0.0782852172852,7.49928100655e-06,0.00273848151474,0.0768718719482,0.078857421875,0.0802707672119
R,all,13200,4,40743,524288,0.0777111053467,0.0777111053467,8.84606561158e-06,0.00297423361752,0.0758380889893,0.0780181884766,0.079891204834
R,all,13300,4,40325,524288,0.0769138336182,0.0769138336182,7.49087485019e-06,0.00273694626367,0.0750827789307,0.0772590637207,0.0790901184082
R,all,13400,4,40206,524288,0.0766868591309,0.0766868591309,7.14714406058e-06,0.00267341430769,0.0750255584717,0.0768661499023,0.0785274505615
R,all,13500,4,40040,524288,0.0763702392578,0.0763702392578,4.82126294325e-06,0.00219573744861,0.0747947692871,0.0763282775879,0.0779037475586
R,all,13600,4,39781,524288,0.0758762359619,0.0758762359619,2.10658860548e-06,0.00145140917921,0.0748043060303,0.0758628845215,0.0769348144531
R,all,13700,4,39603,524288,0.0755367279053,0.0755367279053,3.23958132261e-06,0.00179988369697,0.0745906829834,0.075756072998,0.0767021179199
R,all,13800,4,39648,524288,0.0756225585938,0.0756225585938,4.04089223593e-06,0.00201019706396,0.07497215271,0.0760955810547,0.0767459869385
R,all,13900,4,39382,524288,0.0751152038574,0.0751152038574,3.85662618404e-06,0.00196382946918,0.0746669769287,0.0754241943359,0.0758724212646
R,all,14000,4,38913,524288,0.0742206573486,0.0742206573486,2.85998976324e-06,0.00169115042596,0.0736293792725,0.0746421813965,0.0752334594727
R,all,14100,4,38831,524288,0.0740642547607,0.0740642547607,4.30823517187e-06,0.00207562886178,0.0731372833252,0.0746421813965,0.075569152832
R,all,14200,4,38936,524288,0.0742645263672,0.0742645263672,5.18044301619e-06,0.00227605865834,0.0729732513428,0.0747032165527,0.0759944915771
R,all,14300,4,38785,524288,0.0739765167236,0.0739765167236,4.75620133026e-06,0.00218087169046,0.0730381011963,0.0741500854492,0.0750885009766
